year,url,text
2023,https://snacknation.com/blog/what-is-an-applicant-tracking-system/,og_image: https://snacknation.com/wp-content/uploads/2023/06/What-Is-An-Applicant-Tracking-System.png
2019,https://snacknation.com/blog/what-is-an-applicant-tracking-system/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/virtual-trivia/,og_image: https://snacknation.com/wp-content/uploads/2020/08/27-Virtual-Trivia-Ideas-For-People-Who-Know-Facts
2019,https://snacknation.com/blog/virtual-trivia/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/virtual-happy-hour/,og_title: 59 Ridiculously Fun Virtual Happy Hour Ideas In 2022
2020,https://snacknation.com/blog/virtual-happy-hour/,og_image: https://snacknation.com/wp-content/uploads/2020/06/Your-Virtual-Happy-Hour-Playbook-for-2020.png
2020,https://snacknation.com/blog/virtual-happy-hour/,og_image: https://snacknation.com/wp-content/uploads/2020/06/Your-Virtual-Happy-Hour-Playbook-for-2020.png
2022,https://snacknation.com/blog/virtual-happy-hour/,twitter_title: 59 Ridiculously Fun Virtual Happy Hour Ideas In 2022
2019,https://snacknation.com/blog/virtual-happy-hour/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/st-patricks-day-ideas-for-work/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/virtual-event-ideas/,og_image: https://snacknation.com/wp-content/uploads/2021/02/virtual-events-ideas-e1652335404997.png
2019,https://snacknation.com/blog/virtual-event-ideas/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/spirit-week-ideas-for-work/,og_image: https://snacknation.com/wp-content/uploads/2019/02/Spirit-Week-ideas-for-work_MAIN.jpg
2019,https://snacknation.com/blog/spirit-week-ideas-for-work/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/employee-engagement-games/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/team-building-for-large-groups/,og_image: https://snacknation.com/wp-content/uploads/2021/01/Team-Building-For-Large-Groups.jpeg
2019,https://snacknation.com/blog/team-building-for-large-groups/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/improv-games-for-work/,og_title: 16 Best Group Improv Games For Work Teams In 2022
2021,https://snacknation.com/blog/improv-games-for-work/,og_image: https://snacknation.com/wp-content/uploads/2021/11/Best-Group-Improv-Games-For-Work-and-Large-Teams-
2022,https://snacknation.com/blog/improv-games-for-work/,twitter_title: 16 Best Group Improv Games For Work Teams In 2022
2019,https://snacknation.com/blog/improv-games-for-work/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/teamwork-in-the-workplace/,og_title: 15 Strategies To Improve Teamwork In The Workplace In 2023
2023,https://snacknation.com/blog/teamwork-in-the-workplace/,twitter_title: 15 Strategies To Improve Teamwork In The Workplace In 2023
2019,https://snacknation.com/blog/teamwork-in-the-workplace/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/problem-solving-activities-for-teams/,og_image: https://snacknation.com/wp-content/uploads/2021/05/Team-Building-Problem-Solving-Group-Activities.pn
2019,https://snacknation.com/blog/problem-solving-activities-for-teams/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/zoom-games/,og_image: https://snacknation.com/wp-content/uploads/2021/06/Zoom-Games-For-Adults-And-Zoom-Activities-e162256
2019,https://snacknation.com/blog/zoom-games/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/zoom-games/,"main_text: sses. In a   from Backlinko, “As of September 30, 2020, 3.3 trillion annual   are hosted on Zoom. That’s"
2021,https://snacknation.com/blog/online-trivia-games-for-zoom/,og_image: https://snacknation.com/wp-content/uploads/2021/07/4EC329AB-AEFA-48FF-BE13-D8681EB1376C-e16357929541
2019,https://snacknation.com/blog/online-trivia-games-for-zoom/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/cloud-hr-software/,og_image: https://snacknation.com/wp-content/uploads/2023/08/HR-Cloud-Software-Tools-e1693349613499.jpg
2019,https://snacknation.com/blog/cloud-hr-software/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/how-to-improve-company-culture/,og_image: https://snacknation.com/wp-content/uploads/2022/06/Ways-to-Improve-Your-Company-Culture-scaled-e1654
2019,https://snacknation.com/blog/how-to-improve-company-culture/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/office-management-tools/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/hybrid-work/,og_title: The Definitive Guide to Hybrid Work In 2022 | SnackNation
2021,https://snacknation.com/blog/hybrid-work/,og_image: https://snacknation.com/wp-content/uploads/2021/05/hybrid-work-1.png
2022,https://snacknation.com/blog/hybrid-work/,twitter_title: The Definitive Guide to Hybrid Work In 2022 | SnackNation
2019,https://snacknation.com/blog/hybrid-work/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/culture-building-activities/,og_image: https://snacknation.com/wp-content/uploads/2022/12/culture-building-activities-1.png
2019,https://snacknation.com/blog/culture-building-activities/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/charity-team-building/,"og_title: 18 Charity Team Building Activities, Games, & Ideas For Work In 2023"
2023,https://snacknation.com/blog/charity-team-building/,"og_description: Check out these 18 Charity Team Building Activities, Games, & Ideas For Work to help raise money and"
2022,https://snacknation.com/blog/charity-team-building/,og_image: https://snacknation.com/wp-content/uploads/2022/05/charity-team-building-e1651509883636.png
2023,https://snacknation.com/blog/charity-team-building/,"twitter_title: 18 Charity Team Building Activities, Games, & Ideas For Work In 2023"
2023,https://snacknation.com/blog/charity-team-building/,"twitter_description: Check out these 18 Charity Team Building Activities, Games, & Ideas For Work to help raise money and"
2022,https://snacknation.com/blog/charity-team-building/,twitter_image: https://snacknation.com/wp-content/uploads/2022/05/charity-team-building-e1651509883636.png
2019,https://snacknation.com/blog/charity-team-building/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2019,https://snacknation.com/blog/measuring-employee-engagement/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/zoom-icebreakers/,og_image: https://snacknation.com/wp-content/uploads/2021/06/Best-Zoom-Icebreakers-e1624578787288.png
2019,https://snacknation.com/blog/zoom-icebreakers/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/online-group-games/,og_image: https://snacknation.com/wp-content/uploads/2021/08/online-group-games-e1630355473843.png
2019,https://snacknation.com/blog/online-group-games/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/icebreaker-questions/,og_image: https://snacknation.com/wp-content/uploads/2020/04/131-Best-Icebreaker-Questions-for-Work.png
2023,https://snacknation.com/blog/icebreaker-questions/,twitter_title: The 156 Best Icebreaker Questions for Work in 2023
2023,https://snacknation.com/blog/icebreaker-questions/,twitter_description: Kick your conversations into high gear with our 156 icebreaker questions for work that are perfect f
2020,https://snacknation.com/blog/icebreaker-questions/,twitter_image: https://snacknation.com/wp-content/uploads/2020/04/131-Best-Icebreaker-Questions-for-Work.png
2019,https://snacknation.com/blog/icebreaker-questions/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/icebreaker-jokes/,og_image: https://snacknation.com/wp-content/uploads/2020/10/Icebreaker-Jokes.png
2019,https://snacknation.com/blog/icebreaker-jokes/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/virtual-game-night/,og_title: 37 Virtual Game Night Ideas For Hilarious Fun In 2023
2020,https://snacknation.com/blog/virtual-game-night/,og_image: https://snacknation.com/wp-content/uploads/2020/08/virtual_game_night.png
2023,https://snacknation.com/blog/virtual-game-night/,twitter_title: 37 Virtual Game Night Ideas For Hilarious Fun In 2023
2019,https://snacknation.com/blog/virtual-game-night/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/online-escape-room-ideas/,og_image: https://snacknation.com/wp-content/uploads/2020/09/22-Online-Escape-Room-Ideas-For-Professional-Puzz
2020,https://snacknation.com/blog/online-escape-room-ideas/,twitter_image: https://snacknation.com/wp-content/uploads/2020/09/22-Online-Escape-Room-Ideas-For-Professional-Puzz
2019,https://snacknation.com/blog/online-escape-room-ideas/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2020,https://snacknation.com/blog/virtual-alcohol-tasting/,og_image: https://snacknation.com/wp-content/uploads/2020/11/virtual_alcohol_tasting-2.png
2019,https://snacknation.com/blog/virtual-alcohol-tasting/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/virtual-mixology/,og_image: https://snacknation.com/wp-content/uploads/2021/09/best-mixology-classes-1024x683.png
2019,https://snacknation.com/blog/virtual-mixology/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2022,https://snacknation.com/blog/virtual-happy-hour-cocktail-kits/,og_description: Check out our curated list of virtual happy hour cocktail kits for celebrating from home in 2022. Sp
2020,https://snacknation.com/blog/virtual-happy-hour-cocktail-kits/,og_image: https://snacknation.com/wp-content/uploads/2020/08/american_cocktail.jpeg
2022,https://snacknation.com/blog/virtual-happy-hour-cocktail-kits/,twitter_description: Check out our curated list of virtual happy hour cocktail kits for celebrating from home in 2022. Sp
2019,https://snacknation.com/blog/virtual-happy-hour-cocktail-kits/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/best-office-gift-ideas/,og_title: 51 Best Office Gift Ideas For Every Work Occasion In 2023
2020,https://snacknation.com/blog/best-office-gift-ideas/,og_image: https://snacknation.com/wp-content/uploads/2020/08/gift_ideas.png
2022,https://snacknation.com/blog/best-office-gift-ideas/,twitter_title: 51 Best Office Gift Ideas For Every Work Occasion In 2022
2019,https://snacknation.com/blog/best-office-gift-ideas/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/gifts-for-boss/,og_title: 40 Can’t Miss Gift Ideas For Your Boss To Impress In 2023
2020,https://snacknation.com/blog/gifts-for-boss/,og_image: https://snacknation.com/wp-content/uploads/2020/10/gifts_for_boss.png
2023,https://snacknation.com/blog/gifts-for-boss/,twitter_title: 40 Can’t Miss Gift Ideas For Your Boss To Impress In 2023
2019,https://snacknation.com/blog/gifts-for-boss/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2021,https://snacknation.com/blog/luxury-corporate-gifts/,og_image: https://snacknation.com/wp-content/uploads/2021/02/Luxury-Corporate-Gifts.png
2019,https://snacknation.com/blog/luxury-corporate-gifts/,image_src: https://snacknation.com/wp-content/uploads/2019/10/Logo-2.png
2023,https://snacknation.com/blog/gift-box-ideas/,"og_title: 47 Extraordinary Gift Box Ideas That Will ""WOW"" In 2023"
2023,https://snacknation.com/blog/gift-box-ideas/,og_description: Generic gifts are a thing of the past. We present the best gift box ideas for gifting to your friend
2020,https://snacknation.com/blog/gift-box-ideas/,og_image: https://snacknation.com/wp-content/uploads/2020/08/36-Extraordinary-Gift-Box-Ideas-For-2020-e1597182
2020,https://snacknation.com/blog/gift-box-ideas/,og_image: https://snacknation.com/wp-content/uploads/2020/08/36-Extraordinary-Gift-Box-Ideas-For-2020-e1597182
2023,https://snacknation.com/blog/gift-box-ideas/,"twitter_title: 47 Extraordinary Gift Box Ideas That Will ""WOW"" In 2023"
